timestamp,region,estacion,demanda_mw,demanda_pico_mw,temperatura_c,humedad_pct,presion_hpa,viento_vel_kmh,hora,dia_semana,es_finde,es_feriado,cdd,hdd,dem_lag_24h,dem_lag_168h
2026-01-08 06:00:00,Buenos Aires,LA PLATA AERO,1887.9,1980.0,8.5,92.0,1020.5,11.0,6,3,0,0,0.0,9.5,2038.6,1564.5
2026-01-08 07:00:00,Buenos Aires,LA PLATA AERO,1949.5,2043.0,10.4,89.0,1021.2,11.0,7,3,0,0,0.0,7.6,2099.4,1568.2
2026-01-08 08:00:00,Buenos Aires,LA PLATA AERO,2075.2,2150.0,15.9,71.0,1021.8,15.0,8,3,0,0,0.0,2.1,2255.3,1699.6
2026-01-08 09:00:00,Buenos Aires,LA PLATA AERO,2150.6,2231.0,18.5,63.0,1021.8,17.0,9,3,0,0,0.5,0.0,2325.5,1762.6
2026-01-08 10:00:00,Buenos Aires,LA PLATA AERO,2219.1,2290.0,19.9,54.0,1022.0,22.0,10,3,0,0,1.9,0.0,2404.4,1827.9
2026-01-08 11:00:00,Buenos Aires,LA PLATA AERO,2252.1,2351.0,20.5,50.0,1021.7,24.0,11,3,0,0,2.5,0.0,2465.0,1875.2
2026-01-08 12:00:00,Buenos Aires,LA PLATA AERO,2283.8,2339.0,21.8,46.0,1021.1,20.0,12,3,0,0,3.8,0.0,2482.2,1954.7
2026-01-08 13:00:00,Buenos Aires,LA PLATA AERO,2260.1,2350.0,21.6,50.0,1020.7,20.0,13,3,0,0,3.6,0.0,2529.5,2005.4
2026-01-08 14:00:00,Buenos Aires,LA PLATA AERO,2279.6,2366.0,22.2,46.0,1020.5,19.0,14,3,0,0,4.2,0.0,2545.9,2034.2
2026-01-08 15:00:00,Buenos Aires,LA PLATA AERO,2288.1,2363.0,23.1,46.0,1020.6,20.0,15,3,0,0,5.1,0.0,2524.2,2083.2
2026-01-08 16:00:00,Buenos Aires,LA PLATA AERO,2273.2,2342.0,22.4,44.0,1020.1,19.0,16,3,0,0,4.4,0.0,2498.1,2127.1
2026-01-08 17:00:00,Buenos Aires,LA PLATA AERO,2259.2,2374.0,21.9,38.0,1019.6,19.0,17,3,0,0,3.9,0.0,2449.1,2151.1
2026-01-08 18:00:00,Buenos Aires,LA PLATA AERO,2222.2,2302.0,21.5,44.0,1019.7,22.0,18,3,0,0,3.5,0.0,2383.3,2147.3
2026-01-08 19:00:00,Buenos Aires,LA PLATA AERO,2290.2,2404.0,19.5,54.0,1019.4,22.0,19,3,0,0,1.5,0.0,2391.9,2143.3
2026-01-08 20:00:00,Buenos Aires,LA PLATA AERO,2468.8,2555.0,18.1,64.0,1019.5,19.0,20,3,0,0,0.1,0.0,2461.5,2247.8
2026-01-08 21:00:00,Buenos Aires,LA PLATA AERO,2540.4,2623.0,17.2,69.0,1019.4,15.0,21,3,0,0,0.0,0.8,2509.8,2402.2
2026-01-08 22:00:00,Buenos Aires,LA PLATA AERO,2351.9,2472.0,16.5,74.0,1020.4,9.0,22,3,0,0,0.0,1.5,2440.8,2356.7
2026-01-08 23:00:00,Buenos Aires,LA PLATA AERO,2248.4,2305.0,15.8,79.0,1020.7,7.0,23,3,0,0,0.0,2.2,2315.8,2258.8
2026-01-09 00:00:00,Buenos Aires,LA PLATA AERO,2149.7,2225.0,15.6,82.0,1020.3,6.0,0,4,0,0,0.0,2.4,2191.4,2140.8
2026-01-09 01:00:00,Buenos Aires,LA PLATA AERO,2037.4,2082.0,18.6,77.0,1019.6,13.0,1,4,0,0,0.6,0.0,2036.7,2043.4
2026-01-09 02:00:00,Buenos Aires,LA PLATA AERO,1990.8,2067.0,19.1,73.0,1018.2,17.0,2,4,0,0,1.1,0.0,1982.5,1947.7
2026-01-09 03:00:00,Buenos Aires,LA PLATA AERO,1955.9,1997.0,18.8,76.0,1017.5,17.0,3,4,0,0,0.8,0.0,1924.7,1893.8
2026-01-09 04:00:00,Buenos Aires,LA PLATA AERO,1970.1,2044.0,18.7,75.0,1017.5,15.0,4,4,0,0,0.7,0.0,1963.8,1870.5
2026-01-09 05:00:00,Buenos Aires,LA PLATA AERO,1891.2,1962.0,18.8,76.0,1018.1,13.0,5,4,0,0,0.8,0.0,1941.5,1918.6
2026-01-09 06:00:00,Buenos Aires,LA PLATA AERO,1880.9,1974.0,18.2,76.0,1018.6,11.0,6,4,0,0,0.2,0.0,1887.9,1798.2
2026-01-09 07:00:00,Buenos Aires,LA PLATA AERO,1963.0,2033.0,19.3,71.0,1019.1,17.0,7,4,0,0,1.3,0.0,1949.5,1882.1
2026-01-09 08:00:00,Buenos Aires,LA PLATA AERO,2101.2,2178.0,20.0,69.0,1019.4,20.0,8,4,0,0,2.0,0.0,2075.2,1966.4
2026-01-09 09:00:00,Buenos Aires,LA PLATA AERO,2192.8,2312.0,20.5,67.0,1018.9,19.0,9,4,0,0,2.5,0.0,2150.6,2012.5
2026-01-09 10:00:00,Buenos Aires,LA PLATA AERO,2280.2,2433.0,21.9,64.0,1018.6,20.0,10,4,0,0,3.9,0.0,2219.1,2070.8
2026-01-09 11:00:00,Buenos Aires,LA PLATA AERO,2377.3,2422.0,23.2,55.0,1018.3,19.0,11,4,0,0,5.2,0.0,2252.1,2132.2
2026-01-09 12:00:00,Buenos Aires,LA PLATA AERO,2433.3,2516.0,23.5,56.0,1018.0,19.0,12,4,0,0,5.5,0.0,2283.8,2217.9
2026-01-09 13:00:00,Buenos Aires,LA PLATA AERO,2431.9,2514.0,23.5,57.0,1018.0,20.0,13,4,0,0,5.5,0.0,2260.1,2335.6
2026-01-09 14:00:00,Buenos Aires,LA PLATA AERO,2329.1,2404.0,23.8,59.0,1017.3,15.0,14,4,0,0,5.8,0.0,2279.6,2443.8
2026-01-09 15:00:00,Buenos Aires,LA PLATA AERO,2250.2,2305.0,24.6,56.0,1016.4,19.0,15,4,0,0,6.6,0.0,2288.1,2473.2
2026-01-09 16:00:00,Buenos Aires,LA PLATA AERO,2260.4,2345.0,24.0,61.0,1015.3,19.0,16,4,0,0,6.0,0.0,2273.2,2493.8
2026-01-09 17:00:00,Buenos Aires,LA PLATA AERO,2288.2,2353.0,23.3,67.0,1015.0,17.0,17,4,0,0,5.3,0.0,2259.2,2499.2
2026-01-09 18:00:00,Buenos Aires,LA PLATA AERO,2289.5,2344.0,22.0,73.0,1014.9,20.0,18,4,0,0,4.0,0.0,2222.2,2472.1
2026-01-09 19:00:00,Buenos Aires,LA PLATA AERO,2291.8,2363.0,,,,,19,4,0,0,,,2290.2,2377.2
2026-01-09 20:00:00,Buenos Aires,LA PLATA AERO,2443.7,2562.0,,,,,20,4,0,0,,,2468.8,2527.8
2026-01-09 21:00:00,Buenos Aires,LA PLATA AERO,2490.4,2590.0,20.8,86.0,1013.8,13.0,21,4,0,0,2.8,0.0,2540.4,2627.7
2026-01-09 22:00:00,Buenos Aires,LA PLATA AERO,2367.2,2482.0,20.6,87.0,1014.0,9.0,22,4,0,0,2.6,0.0,2351.9,2483.6
2026-01-09 23:00:00,Buenos Aires,LA PLATA AERO,2267.2,2297.0,19.7,92.0,1014.5,15.0,23,4,0,0,1.7,0.0,2248.4,2388.2
2026-01-10 00:00:00,Buenos Aires,LA PLATA AERO,2201.5,2308.0,19.1,92.0,1015.4,9.0,0,5,1,0,1.1,0.0,2149.7,2261.2
2026-01-10 01:00:00,Buenos Aires,LA PLATA AERO,2126.8,2216.0,18.6,94.0,1015.0,9.0,1,5,1,0,0.6,0.0,2037.4,2110.0
2026-01-10 02:00:00,Buenos Aires,LA PLATA AERO,2075.9,2142.0,18.0,93.0,1014.0,6.0,2,5,1,0,0.0,0.0,1990.8,2005.7
2026-01-10 03:00:00,Buenos Aires,LA PLATA AERO,2006.7,2089.0,17.6,95.0,1012.7,9.0,3,5,1,0,0.0,0.4,1955.9,1947.4
2026-01-10 04:00:00,Buenos Aires,LA PLATA AERO,2006.7,2084.0,17.4,95.0,1011.4,9.0,4,5,1,0,0.0,0.6,1970.1,1951.6
2026-01-10 05:00:00,Buenos Aires,LA PLATA AERO,1979.1,2081.0,17.3,95.0,1011.0,9.0,5,5,1,0,0.0,0.7,1891.2,1871.8
2026-01-10 06:00:00,Buenos Aires,LA PLATA AERO,1926.5,2007.0,17.3,95.0,1011.6,6.0,6,5,1,0,0.0,0.7,1880.9,1796.9
2026-01-10 07:00:00,Buenos Aires,LA PLATA AERO,1880.2,1956.0,17.2,97.0,1011.7,15.0,7,5,1,0,0.0,0.8,1963.0,1779.1
2026-01-10 08:00:00,Buenos Aires,LA PLATA AERO,1935.8,2040.0,17.8,97.0,1012.3,15.0,8,5,1,0,0.0,0.2,2101.2,1876.3
2026-01-10 09:00:00,Buenos Aires,LA PLATA AERO,2051.8,2111.0,18.0,97.0,1011.9,11.0,9,5,1,0,0.0,0.0,2192.8,1917.1
2026-01-10 10:00:00,Buenos Aires,LA PLATA AERO,2050.4,2099.0,18.3,95.0,1011.3,13.0,10,5,1,0,0.3,0.0,2280.2,1988.4
2026-01-10 11:00:00,Buenos Aires,LA PLATA AERO,2134.2,2226.0,17.8,95.0,1011.1,9.0,11,5,1,0,0.0,0.2,2377.3,2009.8
2026-01-10 12:00:00,Buenos Aires,LA PLATA AERO,2182.0,2240.0,17.2,91.0,1011.6,11.0,12,5,1,0,0.0,0.8,2433.3,2014.4
2026-01-10 13:00:00,Buenos Aires,LA PLATA AERO,2175.9,2243.0,17.1,94.0,1011.4,13.0,13,5,1,0,0.0,0.9,2431.9,1999.0
2026-01-10 14:00:00,Buenos Aires,LA PLATA AERO,2166.8,2224.0,17.6,91.0,1011.0,9.0,14,5,1,0,0.0,0.4,2329.1,1948.2
2026-01-10 15:00:00,Buenos Aires,LA PLATA AERO,2138.5,2213.0,18.1,95.0,1010.9,13.0,15,5,1,0,0.1,0.0,2250.2,1919.4
2026-01-10 16:00:00,Buenos Aires,LA PLATA AERO,2168.0,2229.0,19.4,89.0,1010.7,20.0,16,5,1,0,1.4,0.0,2260.4,1900.2
2026-01-10 17:00:00,Buenos Aires,LA PLATA AERO,2193.1,2240.0,18.6,89.0,1010.9,9.0,17,5,1,0,0.6,0.0,2288.2,1938.2
2026-01-10 18:00:00,Buenos Aires,LA PLATA AERO,2251.7,2341.0,18.1,92.0,1010.4,11.0,18,5,1,0,0.1,0.0,2289.5,1975.2
2026-01-10 19:00:00,Buenos Aires,LA PLATA AERO,2338.0,2403.0,17.9,91.0,1010.0,9.0,19,5,1,0,0.0,0.1,2291.8,1981.9
2026-01-10 20:00:00,Buenos Aires,LA PLATA AERO,2420.5,2538.0,17.7,92.0,1009.9,13.0,20,5,1,0,0.0,0.3,2443.7,2127.0
2026-01-10 21:00:00,Buenos Aires,LA PLATA AERO,2464.5,2569.0,17.3,92.0,1010.2,7.0,21,5,1,0,0.0,0.7,2490.4,2229.5
2026-01-10 22:00:00,Buenos Aires,LA PLATA AERO,2387.5,2472.0,17.2,89.0,1010.3,11.0,22,5,1,0,0.0,0.8,2367.2,2116.8
2026-01-10 23:00:00,Buenos Aires,LA PLATA AERO,2273.7,2359.0,16.4,91.0,1010.7,9.0,23,5,1,0,0.0,1.6,2267.2,2009.3
2026-01-11 00:00:00,Buenos Aires,LA PLATA AERO,2155.2,2238.0,15.6,89.0,1010.4,6.0,0,6,1,0,0.0,2.4,2201.5,1887.5
2026-01-11 01:00:00,Buenos Aires,LA PLATA AERO,2081.5,2196.0,15.5,93.0,1010.3,9.0,1,6,1,0,0.0,2.5,2126.8,1809.9
2026-01-11 02:00:00,Buenos Aires,LA PLATA AERO,2046.2,2119.0,15.0,90.0,1010.1,7.0,2,6,1,0,0.0,3.0,2075.9,1717.6
2026-01-11 03:00:00,Buenos Aires,LA PLATA AERO,1983.2,2044.0,14.8,93.0,1009.9,9.0,3,6,1,0,0.0,3.2,2006.7,1682.2
2026-01-11 04:00:00,Buenos Aires,LA PLATA AERO,1906.8,1997.0,14.8,93.0,1010.0,9.0,4,6,1,0,0.0,3.2,2006.7,1705.3
2026-01-11 05:00:00,Buenos Aires,LA PLATA AERO,1850.7,1960.0,14.6,94.0,1010.1,7.0,5,6,1,0,0.0,3.4,1979.1,1620.2
2026-01-11 06:00:00,Buenos Aires,LA PLATA AERO,1721.7,1791.0,14.5,94.0,1010.6,6.0,6,6,1,0,0.0,3.5,1926.5,1529.3
2026-01-11 07:00:00,Buenos Aires,LA PLATA AERO,1710.0,1762.0,15.2,93.0,1011.1,7.0,7,6,1,0,0.0,2.8,1880.2,1505.8
2026-01-11 08:00:00,Buenos Aires,LA PLATA AERO,1788.3,1879.0,18.3,83.0,1011.6,13.0,8,6,1,0,0.3,0.0,1935.8,1509.1
2026-01-11 09:00:00,Buenos Aires,LA PLATA AERO,1901.3,1976.0,21.0,73.0,1011.8,7.0,9,6,1,0,3.0,0.0,2051.8,1611.2
2026-01-11 10:00:00,Buenos Aires,LA PLATA AERO,2037.5,2174.0,23.8,50.0,1011.7,13.0,10,6,1,0,5.8,0.0,2050.4,1688.1
2026-01-11 11:00:00,Buenos Aires,LA PLATA AERO,2179.3,2267.0,25.5,43.0,1011.7,15.0,11,6,1,0,7.5,0.0,2134.2,1781.0
2026-01-11 12:00:00,Buenos Aires,LA PLATA AERO,2297.0,2371.0,27.5,41.0,1011.6,11.0,12,6,1,0,9.5,0.0,2182.0,1848.5
2026-01-11 13:00:00,Buenos Aires,LA PLATA AERO,2387.7,2467.0,29.7,38.0,1011.2,13.0,13,6,1,0,11.7,0.0,2175.9,1849.5
2026-01-11 14:00:00,Buenos Aires,LA PLATA AERO,2434.3,2497.0,30.5,36.0,1010.8,13.0,14,6,1,0,12.5,0.0,2166.8,1830.3
2026-01-11 15:00:00,Buenos Aires,LA PLATA AERO,2478.1,2537.0,27.5,56.0,1010.7,17.0,15,6,1,0,9.5,0.0,2138.5,1867.8
2026-01-11 16:00:00,Buenos Aires,LA PLATA AERO,2440.8,2507.0,25.5,65.0,1010.5,15.0,16,6,1,0,7.5,0.0,2168.0,1884.7
2026-01-11 17:00:00,Buenos Aires,LA PLATA AERO,2413.1,2464.0,25.5,61.0,1010.2,13.0,17,6,1,0,7.5,0.0,2193.1,1911.6
2026-01-11 18:00:00,Buenos Aires,LA PLATA AERO,2471.3,2549.0,24.8,64.0,1010.0,13.0,18,6,1,0,6.8,0.0,2251.7,1927.8
2026-01-11 19:00:00,Buenos Aires,LA PLATA AERO,2442.5,2493.0,24.0,55.0,1010.2,11.0,19,6,1,0,6.0,0.0,2338.0,1931.3
2026-01-11 20:00:00,Buenos Aires,LA PLATA AERO,2505.8,2653.0,22.9,57.0,1010.4,7.0,20,6,1,0,4.9,0.0,2420.5,2042.4
2026-01-11 21:00:00,Buenos Aires,LA PLATA AERO,2652.3,2715.0,21.2,66.0,1010.9,7.0,21,6,1,0,3.2,0.0,2464.5,2197.9
2026-01-11 22:00:00,Buenos Aires,LA PLATA AERO,2638.8,2731.0,21.2,68.0,1011.3,9.0,22,6,1,0,3.2,0.0,2387.5,2121.7
2026-01-11 23:00:00,Buenos Aires,LA PLATA AERO,2493.2,2611.0,20.8,65.0,1011.4,4.0,23,6,1,0,2.8,0.0,2273.7,2060.1
2026-01-12 00:00:00,Buenos Aires,LA PLATA AERO,2381.0,2410.0,21.2,70.0,1011.5,7.0,0,0,0,0,3.2,0.0,2155.2,1935.7
2026-01-12 01:00:00,Buenos Aires,LA PLATA AERO,2271.9,2326.0,21.1,66.0,1011.1,7.0,1,0,0,0,3.1,0.0,2081.5,1846.4
2026-01-12 02:00:00,Buenos Aires,LA PLATA AERO,2194.8,2305.0,20.8,65.0,1010.9,6.0,2,0,0,0,2.8,0.0,2046.2,1781.1
2026-01-12 03:00:00,Buenos Aires,LA PLATA AERO,2173.2,2210.0,19.2,73.0,1010.9,4.0,3,0,0,0,1.2,0.0,1983.2,1730.0
2026-01-12 04:00:00,Buenos Aires,LA PLATA AERO,2159.5,2239.0,20.0,76.0,1010.8,6.0,4,0,0,0,2.0,0.0,1906.8,1741.4
2026-01-12 05:00:00,Buenos Aires,LA PLATA AERO,2093.2,2152.0,19.2,82.0,1011.2,4.0,5,0,0,0,1.2,0.0,1850.7,1733.2
2026-01-12 06:00:00,Buenos Aires,LA PLATA AERO,1983.5,2030.0,17.8,89.0,1011.7,0.0,6,0,0,0,0.0,0.2,1721.7,1726.3
2026-01-12 07:00:00,Buenos Aires,LA PLATA AERO,2076.9,2168.0,21.0,78.0,1012.0,6.0,7,0,0,0,3.0,0.0,1710.0,1797.5
2026-01-12 08:00:00,Buenos Aires,LA PLATA AERO,2317.7,2420.0,24.4,66.0,1012.5,9.0,8,0,0,0,6.4,0.0,1788.3,1975.6
2026-01-12 09:00:00,Buenos Aires,LA PLATA AERO,2462.7,2548.0,26.3,54.0,1012.8,15.0,9,0,0,0,8.3,0.0,1901.3,2067.8
2026-01-12 10:00:00,Buenos Aires,LA PLATA AERO,2633.5,2735.0,26.8,54.0,1012.5,9.0,10,0,0,0,8.8,0.0,2037.5,2163.2
2026-01-12 11:00:00,Buenos Aires,LA PLATA AERO,2847.2,2981.0,27.7,55.0,1012.2,11.0,11,0,0,0,9.7,0.0,2179.3,2218.1
2026-01-12 12:00:00,Buenos Aires,LA PLATA AERO,3013.2,3115.0,29.5,49.0,1012.2,9.0,12,0,0,0,11.5,0.0,2297.0,2303.8
2026-01-12 13:00:00,Buenos Aires,LA PLATA AERO,3110.7,3180.0,31.0,48.0,1011.8,9.0,13,0,0,0,13.0,0.0,2387.7,2315.2
2026-01-12 14:00:00,Buenos Aires,LA PLATA AERO,3184.2,3273.0,32.0,47.0,1011.1,11.0,14,0,0,0,14.0,0.0,2434.3,2336.5
2026-01-12 15:00:00,Buenos Aires,LA PLATA AERO,3169.9,3247.0,32.5,45.0,1010.5,11.0,15,0,0,0,14.5,0.0,2478.1,2379.5
2026-01-12 16:00:00,Buenos Aires,LA PLATA AERO,3119.4,3188.0,33.2,41.0,1010.3,13.0,16,0,0,0,15.2,0.0,2440.8,2389.6
2026-01-12 17:00:00,Buenos Aires,LA PLATA AERO,3099.2,3220.0,33.5,39.0,1009.8,13.0,17,0,0,0,15.5,0.0,2413.1,2348.3
2026-01-12 18:00:00,Buenos Aires,LA PLATA AERO,2963.6,3021.0,32.6,39.0,1009.9,11.0,18,0,0,0,14.6,0.0,2471.3,2327.7
2026-01-12 19:00:00,Buenos Aires,LA PLATA AERO,2853.9,2905.0,31.1,46.0,1010.0,9.0,19,0,0,0,13.1,0.0,2442.5,2301.4
2026-01-12 20:00:00,Buenos Aires,LA PLATA AERO,2966.1,3169.0,28.5,65.0,1010.2,9.0,20,0,0,0,10.5,0.0,2505.8,2445.9
2026-01-12 21:00:00,Buenos Aires,LA PLATA AERO,3096.5,3148.0,26.3,77.0,1010.8,4.0,21,0,0,0,8.3,0.0,2652.3,2631.8
2026-01-12 22:00:00,Buenos Aires,LA PLATA AERO,3012.1,3108.0,25.4,83.0,1011.3,7.0,22,0,0,0,7.4,0.0,2638.8,2521.2
2026-01-12 23:00:00,Buenos Aires,LA PLATA AERO,2841.2,2899.0,24.0,84.0,1011.7,7.0,23,0,0,0,6.0,0.0,2493.2,2426.1
2026-01-13 00:00:00,Buenos Aires,LA PLATA AERO,2701.5,2801.0,23.5,80.0,1012.0,6.0,0,1,0,0,5.5,0.0,2381.0,2274.5
2026-01-13 01:00:00,Buenos Aires,LA PLATA AERO,2573.2,2666.0,22.0,86.0,1011.5,6.0,1,1,0,0,4.0,0.0,2271.9,2090.5
2026-01-13 02:00:00,Buenos Aires,LA PLATA AERO,2420.8,2527.0,22.5,83.0,1010.7,0.0,2,1,0,0,4.5,0.0,2194.8,2045.0
2026-01-13 03:00:00,Buenos Aires,LA PLATA AERO,2290.9,2353.0,20.7,90.0,1010.4,0.0,3,1,0,0,2.7,0.0,2173.2,2033.5
2026-01-13 04:00:00,Buenos Aires,LA PLATA AERO,2264.2,2317.0,20.5,90.0,1010.9,0.0,4,1,0,0,2.5,0.0,2159.5,2039.7
2026-01-13 05:00:00,Buenos Aires,LA PLATA AERO,2245.6,2316.0,20.2,90.0,1011.0,0.0,5,1,0,0,2.2,0.0,2093.2,2023.2
2026-01-13 06:00:00,Buenos Aires,LA PLATA AERO,2316.2,2390.0,19.6,92.0,1011.1,0.0,6,1,0,0,1.6,0.0,1983.5,1918.8
2026-01-13 07:00:00,Buenos Aires,LA PLATA AERO,2351.6,2435.0,23.6,79.0,1011.6,4.0,7,1,0,0,5.6,0.0,2076.9,2045.0
2026-01-13 08:00:00,Buenos Aires,LA PLATA AERO,2515.5,2595.0,26.6,66.0,1012.5,7.0,8,1,0,0,8.6,0.0,2317.7,2169.8
2026-01-13 09:00:00,Buenos Aires,LA PLATA AERO,2623.6,2686.0,27.0,66.0,1013.5,15.0,9,1,0,0,9.0,0.0,2462.7,2295.1
2026-01-13 10:00:00,Buenos Aires,LA PLATA AERO,2689.7,2757.0,26.4,68.0,1014.4,24.0,10,1,0,0,8.4,0.0,2633.5,2442.8
2026-01-13 11:00:00,Buenos Aires,LA PLATA AERO,2736.1,2816.0,28.5,60.0,1014.2,22.0,11,1,0,0,10.5,0.0,2847.2,2596.0
2026-01-13 12:00:00,Buenos Aires,LA PLATA AERO,2846.8,2902.0,29.5,59.0,1013.6,20.0,12,1,0,0,11.5,0.0,3013.2,2683.8
2026-01-13 13:00:00,Buenos Aires,LA PLATA AERO,2948.2,3021.0,30.9,52.0,1013.2,13.0,13,1,0,0,12.9,0.0,3110.7,2751.2
2026-01-13 14:00:00,Buenos Aires,LA PLATA AERO,3001.2,3062.0,28.5,58.0,1014.1,22.0,14,1,0,0,10.5,0.0,3184.2,2723.2
2026-01-13 15:00:00,Buenos Aires,LA PLATA AERO,2973.5,3052.0,29.5,53.0,1013.6,20.0,15,1,0,0,11.5,0.0,3169.9,2717.2
2026-01-13 16:00:00,Buenos Aires,LA PLATA AERO,2935.0,3007.0,29.6,54.0,1012.4,17.0,16,1,0,0,11.6,0.0,3119.4,2754.6
2026-01-13 17:00:00,Buenos Aires,LA PLATA AERO,2932.8,2981.0,,,,,17,1,0,0,,,3099.2,2766.7
2026-01-13 18:00:00,Buenos Aires,LA PLATA AERO,2884.9,2944.0,28.0,65.0,1012.0,15.0,18,1,0,0,10.0,0.0,2963.6,2669.6
2026-01-13 19:00:00,Buenos Aires,LA PLATA AERO,2821.1,2868.0,26.4,68.0,1012.0,15.0,19,1,0,0,8.4,0.0,2853.9,2674.9
2026-01-13 20:00:00,Buenos Aires,LA PLATA AERO,2936.2,3078.0,,,,,20,1,0,0,,,2966.1,2783.8
2026-01-13 21:00:00,Buenos Aires,LA PLATA AERO,2986.4,3086.0,23.1,84.0,1013.2,6.0,21,1,0,0,5.1,0.0,3096.5,2823.0
2026-01-13 22:00:00,Buenos Aires,LA PLATA AERO,2828.1,2964.0,21.9,85.0,1013.9,7.0,22,1,0,0,3.9,0.0,3012.1,2689.2
2026-01-13 23:00:00,Buenos Aires,LA PLATA AERO,2670.9,2749.0,21.2,85.0,1014.5,9.0,23,1,0,0,3.2,0.0,2841.2,2583.2
2026-01-14 00:00:00,Buenos Aires,LA PLATA AERO,2482.8,2574.0,20.5,88.0,1014.1,7.0,0,2,0,0,2.5,0.0,2701.5,2434.2
2026-01-14 01:00:00,Buenos Aires,LA PLATA AERO,2336.8,2374.0,20.3,88.0,1013.9,9.0,1,2,0,0,2.3,0.0,2573.2,2307.2
2026-01-14 02:00:00,Buenos Aires,LA PLATA AERO,2245.0,2345.0,19.9,89.0,1013.5,6.0,2,2,0,0,1.9,0.0,2420.8,2235.9
2026-01-14 03:00:00,Buenos Aires,LA PLATA AERO,2215.4,2257.0,19.5,92.0,1013.0,6.0,3,2,0,0,1.5,0.0,2290.9,2143.3
2026-01-14 04:00:00,Buenos Aires,LA PLATA AERO,2172.9,2233.0,18.8,92.0,1013.1,6.0,4,2,0,0,0.8,0.0,2264.2,2153.4
2026-01-14 05:00:00,Buenos Aires,LA PLATA AERO,2162.2,2253.0,18.2,89.0,1013.1,0.0,5,2,0,0,0.2,0.0,2245.6,2093.0
2026-01-14 06:00:00,Buenos Aires,LA PLATA AERO,2109.6,2158.0,18.5,96.0,1013.4,0.0,6,2,0,0,0.5,0.0,2316.2,2038.6
2026-01-14 07:00:00,Buenos Aires,LA PLATA AERO,2168.2,2280.0,19.3,98.0,1013.6,6.0,7,2,0,0,1.3,0.0,2351.6,2099.4
2026-01-14 08:00:00,Buenos Aires,LA PLATA AERO,2411.0,2492.0,20.6,98.0,1013.6,7.0,8,2,0,0,2.6,0.0,2515.5,2255.3
2026-01-14 09:00:00,Buenos Aires,LA PLATA AERO,2585.2,2729.0,25.2,82.0,1013.6,7.0,9,2,0,0,7.2,0.0,2623.6,2325.5
2026-01-14 10:00:00,Buenos Aires,LA PLATA AERO,2792.2,2864.0,28.2,67.0,1013.2,6.0,10,2,0,0,10.2,0.0,2689.7,2404.4
2026-01-14 11:00:00,Buenos Aires,LA PLATA AERO,2972.0,3089.0,29.5,61.0,1012.8,7.0,11,2,0,0,11.5,0.0,2736.1,2465.0
2026-01-14 12:00:00,Buenos Aires,LA PLATA AERO,3158.4,3267.0,31.6,50.0,1012.3,7.0,12,2,0,0,13.6,0.0,2846.8,2482.2
2026-01-14 13:00:00,Buenos Aires,LA PLATA AERO,3257.9,3310.0,31.8,48.0,1011.8,11.0,13,2,0,0,13.8,0.0,2948.2,2529.5
2026-01-14 14:00:00,Buenos Aires,LA PLATA AERO,3280.8,3333.0,33.0,42.0,1011.0,11.0,14,2,0,0,15.0,0.0,3001.2,2545.9
2026-01-14 15:00:00,Buenos Aires,LA PLATA AERO,3241.8,3332.0,33.4,38.0,1010.4,11.0,15,2,0,0,15.4,0.0,2973.5,2524.2
2026-01-14 16:00:00,Buenos Aires,LA PLATA AERO,3168.6,3230.0,33.0,41.0,1009.5,13.0,16,2,0,0,15.0,0.0,2935.0,2498.1
2026-01-14 17:00:00,Buenos Aires,LA PLATA AERO,3101.0,3185.0,32.8,43.0,1008.7,9.0,17,2,0,0,14.8,0.0,2932.8,2449.1
2026-01-14 18:00:00,Buenos Aires,LA PLATA AERO,3003.5,3086.0,32.2,45.0,1008.2,17.0,18,2,0,0,14.2,0.0,2884.9,2383.3
2026-01-14 19:00:00,Buenos Aires,LA PLATA AERO,2948.2,3027.0,29.0,66.0,1008.1,22.0,19,2,0,0,11.0,0.0,2821.1,2391.9
2026-01-14 20:00:00,Buenos Aires,LA PLATA AERO,3003.6,3136.0,25.2,84.0,1007.9,24.0,20,2,0,0,7.2,0.0,2936.2,2461.5
2026-01-14 21:00:00,Buenos Aires,LA PLATA AERO,3125.2,3186.0,24.4,86.0,1008.4,15.0,21,2,0,0,6.4,0.0,2986.4,2509.8
2026-01-14 22:00:00,Buenos Aires,LA PLATA AERO,2964.8,3031.0,24.0,88.0,1008.4,13.0,22,2,0,0,6.0,0.0,2828.1,2440.8
2026-01-14 23:00:00,Buenos Aires,LA PLATA AERO,2849.3,2905.0,24.4,83.0,1008.5,11.0,23,2,0,0,6.4,0.0,2670.9,2315.8
2026-01-15 00:00:00,Buenos Aires,LA PLATA AERO,2692.7,2778.0,24.8,80.0,1008.5,13.0,0,3,0,0,6.8,0.0,2482.8,2191.4
2026-01-15 01:00:00,Buenos Aires,LA PLATA AERO,2559.3,2657.0,25.1,81.0,1008.5,11.0,1,3,0,0,7.1,0.0,2336.8,2036.7
2026-01-15 02:00:00,Buenos Aires,LA PLATA AERO,2510.2,2584.0,25.2,83.0,1008.2,7.0,2,3,0,0,7.2,0.0,2245.0,1982.5
2026-01-15 03:00:00,Buenos Aires,LA PLATA AERO,2538.6,2610.0,25.2,83.0,1008.0,13.0,3,3,0,0,7.2,0.0,2215.4,1924.7
